Time,Power
43.5783,
43.7323,
43.8828,
44.0328,
44.2072,
44.3833,
44.5575,
44.7276,
44.8987,
45.0635,
45.2413,
45.3972,
45.5544,
45.7546,
45.9573,
46.1515,
46.3115,
46.4716,
46.6324,
46.7949,
46.9498,
47.1043,
47.2656,
47.4309,
47.6079,
47.7818,
47.9737,
48.167,
48.3773,
48.5513,
48.7105,
48.8892,
49.0439,
49.2063,
49.3708,
49.5262,
49.6808,
49.838,
49.9946,
50.1612,
50.3176,
50.4676,
50.6229,
50.7737,
50.9254,
51.0775,
51.2358,
51.4097,
51.5594,
51.7127,
51.8655,
52.0261,
52.1865,
52.3379,
52.4945,
52.6549,
52.8121,
52.9652,
53.1199,
53.2747,
53.4297,
53.5887,
53.7476,
53.9,
54.0546,
54.2157,
54.3752,
54.5417,
54.6985,
54.8527,
55.032,
55.189,
55.3498,
55.5041,
55.6552,
55.807,
55.9578,
56.1117,
56.2704,
56.4242,
56.5854,
56.7405,
56.8944,
57.0591,
57.2245,
57.3889,
57.5487,
57.7049,
57.8605,
58.0116,
58.1702,
58.3499,
58.5078,
58.6672,
58.8245,
58.9749,
59.1278,
59.2823,
59.4379,
59.5923,
59.7467,
59.8979,
60.0479,
60.202,
60.3527,
60.5257,
60.6996,
60.8536,
61.0099,
61.1773,
61.3384,
61.4901,
61.6766,
61.8417,
61.9904,
62.1524,
62.304,
62.4581,
62.6145,
62.7669,
62.9186,
63.0659,
63.2202,
63.3711,
63.5224,
63.6812,
63.8348,
63.9888,
64.1523,
64.3067,
64.4643,
64.6203,
64.7732,
64.9543,
65.112,
65.269,
65.4244,
65.5821,
65.7418,
65.8954,
66.0543,
66.2159,
66.3993,
66.5566,
66.7151,
66.8687,
67.0275,
67.1863,
67.3406,
67.4921,
67.6428,
67.7972,
67.9503,
68.1126,
68.2707,
68.4436,
68.6,
68.7509,
68.9112,
69.0643,
69.2227,
69.3785,
69.5382,
69.702,
69.8575,
70.0202,
70.1777,
70.3338,
70.4922,
70.6558,
70.8099,
70.961,
71.1227,
71.2764,
71.4254,
71.5784,
71.7487,
71.8988,
72.0515,
72.2043,
72.3624,
72.5175,
72.6667,
72.8197,
72.9754,
73.134,
73.2884,
73.4417,
73.6002,
73.7513,
73.9007,
74.0536,
74.2094,
74.3594,
74.5115,
74.6652,
74.827,
74.9832,
75.1402,
75.3201,
75.4719,
75.6297,
75.7865,
75.9434,
76.0951,
76.2511,
76.4023,
76.556,
76.7154,
76.8682,
77.0285,
77.1868,
77.351,
77.5263,
77.6827,
77.8431,
78.003,
78.1648,
78.3259,
78.5045,
78.6731,
78.8334,
79.0413,
79.2358,
79.4246,
79.6115,
79.7867,
79.9562,
80.1672,
80.3511,
80.5189,
80.6863,
80.846,
81.0163,
81.1792,
81.348,
81.52,
81.6827,
81.8425,
82.0217,
82.1893,
82.3456,
82.5453,
82.6994,
82.8551,
83.0085,
83.1783,
83.3481,
83.5052,
83.6609,
83.8104,
83.9604,
84.1216,
84.2702,
84.4202,
84.6218,
84.7746,
84.9318,
85.0955,
85.2732,
85.4385,
85.5989,
85.7799,
85.9434,
86.0921,
86.2411,
86.381,
86.5254,
86.6725,
86.8181,
86.9606,
87.1028,
87.2518,
87.4016,
87.5437,
87.6875,
87.8333,
87.9784,
88.1283,
88.2673,
88.4138,
88.562,
88.739,
88.8854,
89.0272,
89.1741,
89.3129,
89.4497,
89.5933,
89.7352,
89.8763,
90.0478,
90.2125,
90.3699,
90.5207,
90.6735,
90.8196,
90.9663,
91.1031,
91.2463,
91.387,
91.5342,
91.6808,
91.8225,
91.9654,
92.1077,
92.2504,
92.4048,
92.5467,
92.6888,
92.8436,
92.9865,
93.1315,
93.2715,
93.4244,
93.5698,
93.7134,
93.8566,
94.0001,
94.1498,
94.2929,
94.433,
94.5735,
94.7132,
94.8545,
94.9906,
95.1373,
95.2752,
95.4225,
95.584,
95.7315,
95.8702,
96.0123,
96.1622,
96.3076,
96.4515,
96.5995,
96.743,
96.8995,
97.055,
97.2119,
97.3544,
97.4978,
97.6395,
97.7765,
97.9305,
98.0686,
98.2108,
98.3533,
98.4981,
98.6437,
98.7855,
98.9301,
99.0706,
99.2133,
99.3547,
99.4998,
99.6494,
99.791,
99.9314,
100.075,
100.224,
100.375,
100.526,
100.671,
100.811,
100.955,
101.096,
101.238,
101.396,
101.541,
101.682,
101.823,
101.969,
102.112,
102.255,
102.403,
102.544,
102.687,
102.827,
102.972,
103.116,
103.258,
103.401,
103.543,
103.689,
103.831,
103.972,
104.116,
104.257,
104.395,
104.537,
104.683,
104.823,
104.969,
105.109,
105.247,
105.391,
105.534,
105.678,
105.817,
105.956,
106.097,
106.239,
106.38,
106.526,
106.672,
106.811,
106.954,
107.097,
107.24,
107.385,
107.524,
107.665,
107.805,
107.944,
108.08,
108.226,
108.371,
108.535,
108.687,
108.833,
108.974,
109.113,
109.251,
109.395,
109.54,
109.689,
109.854,
110.018,
110.173,
110.33,
110.478,
110.624,
110.774,
110.917,
111.053,
111.193,
111.336,
111.482,
111.622,
111.765,
111.904,
112.044,
112.181,
112.32,
112.465,
112.609,
112.752,
112.89,
113.028,
113.169,
113.318,
113.462,
113.609,
113.748,
113.887,
114.03,
114.168,
114.307,
114.447,
114.585,
114.725,
114.863,
115.003,
115.142,
115.279,
115.418,
115.557,
115.699,
115.843,
115.983,
116.123,
116.271,
116.415,
116.565,
116.71,
116.854,
116.99,
117.13,
117.271,
117.41,
117.551,
117.694,
117.841,
117.982,
118.125,
118.264,
118.419,
118.562,
118.705,
118.846,
118.984,
119.128,
119.27,
119.407,
119.547,
119.687,
119.836,
119.978,
120.122,
120.263,
120.403,
120.541,
120.682,
120.823,
120.963,
121.105,
121.244,
121.388,
121.541,
121.691,
121.842,
121.992,
122.135,
122.282,
122.441,
122.582,
122.723,
122.874,
123.021,
123.163,
123.301,
123.448,
123.607,
123.754,
123.903,
124.051,
124.194,
124.339,
124.481,
124.626,
124.768,
124.915,
125.063,
125.203,
125.346,
125.484,
125.627,
125.769,
125.905,
126.063,
126.238,
126.432,
126.594,
126.751,
126.892,
127.031,
127.174,
127.333,
127.48,
127.629,
127.773,
127.913,
128.051,
128.193,
128.33,
128.486,
128.637,
128.805,
128.965,
129.125,
129.274,
129.427,
129.572,
129.719,
129.873,
130.058,
130.212,
130.363,
130.514,
130.666,
130.81,
130.95,
131.095,
131.237,
131.379,
131.523,
131.668,
131.811,
131.97,
132.125,
132.265,
132.413,
132.557,
132.699,
132.844,
132.985,
133.126,
133.266,
133.406,
133.542,
133.683,
133.823,
133.961,
134.106,
134.247,
134.388,
134.553,
134.697,
134.843,
134.981,
135.15,
135.294,
135.443,
135.582,
135.726,
135.864,
136.006,
136.147,
136.292,
136.436,
136.576,
136.72,
136.86,
137.004,
137.148,
137.289,
137.44,
137.592,
137.735,
137.877,
138.015,
138.154,
138.294,
138.434,
138.571,
138.715,
138.856,
138.996,
139.14,
139.285,
139.427,
139.57,
139.714,
139.854,
139.992,
140.13,
140.268,
140.409,
140.551,
140.696,
140.837,
140.977,
141.118,
141.259,
141.402,
141.542,
141.686,
141.827,
141.969,
142.11,
142.251,
142.393,
142.533,
142.678,
142.821,
142.963,
143.102,
143.244,
143.384,
143.525,
143.667,
143.813,
143.961,
144.099,
144.242,
144.385,
144.525,
144.685,
144.823,
144.964,
145.105,
145.248,
145.386,
145.53,
145.674,
145.812,
145.951,
146.09,
146.234,
146.373,
146.513,
146.656,
146.802,
146.939,
147.082,
147.218,
147.374,
147.545,
147.697,
147.842,
147.985,
148.13,
148.267,
148.408,
148.549,
148.689,
148.826,
148.966,
149.103,
149.243,
149.38,
149.521,
149.671,
149.822,
149.968,
150.129,
150.28,
150.435,
150.583,
150.777,
150.946,
151.102,
151.262,
151.431,
151.603,
151.759,
151.905,
152.058,
152.2,
152.354,
152.498,
152.645,
152.789,
152.93,
153.069,
153.209,
153.349,
153.489,
153.63,
153.78,
153.951,
154.094,
154.238,
154.38,
154.519,
154.661,
154.801,
154.941,
155.082,
155.245,
155.392,
155.536,
155.684,
155.829,
155.966,
156.104,
156.249,
156.411,
156.569,
156.738,
156.913,
157.073,
157.22,
157.372,
157.514,
157.657,
157.798,
157.938,
158.079,
158.221,
158.364,
158.537,
158.689,
158.835,
159.002,
159.308,
159.734,
159.982,
160.291,
160.571,
160.789,
161.002,
161.209,
161.414,
161.623,
161.795,
161.974,
162.163,
162.364,
162.639,
162.835,
163.046,
163.262,
163.484,
163.663,
163.823,
163.977,
164.134,
164.282,
164.431,
164.584,
164.731,
164.882,
165.035,
165.196,
165.361,
165.53,
165.705,
165.863,
166.01,
166.161,
166.334,
166.507,
166.728,
166.914,
167.097,
167.269,
167.473,
167.639,
167.809,
167.991,
168.166,
168.333,
168.511,
168.69,
168.848,
169,
169.146,
169.298,
169.449,
169.599,
169.743,
169.893,
170.061,
170.225,
170.39,
170.558,
170.727,
170.893,
171.136,
171.484,
171.695,
171.894,
172.088,
172.29,
172.484,
172.661,
172.819,
172.971,
173.119,
173.268,
173.415,
173.562,
173.71,
173.857,
174.007,
174.155,
174.303,
174.448,
174.6,
174.748,
174.892,
175.036,
175.181,
175.327,
175.482,
175.65,
175.826,
175.982,
176.148,
176.346,
176.502,
176.665,
176.85,
177.068,
177.273,
177.473,
177.685,
177.889,
178.062,
178.22,
178.374,
178.529,
178.683,
178.833,
178.978,
179.128,
179.279,
179.429,
179.582,
179.743,
179.948,
180.13,
180.321,
180.518,
180.709,
180.873,
181.026,
181.175,
181.332,
181.587,
181.8,
181.979,
182.139,
182.288,
182.438,
182.596,
182.757,
182.913,
183.063,
183.221,
183.376,
183.526,
183.672,
183.817,
183.961,
184.114,
184.274,
184.436,
184.612,
184.771,
184.93,
185.088,
185.237,
185.384,
185.529,
185.677,
185.82,
185.966,
186.12,
186.288,
186.438,
186.588,
186.734,
186.877,
187.023,
187.166,
187.315,
187.468,
187.616,
187.762,
187.907,
188.051,
188.193,
188.345,
188.502,
188.651,
188.808,
188.966,
189.113,
189.261,
189.406,
189.557,
189.706,
189.851,
189.993,
190.149,
190.3,
190.445,
190.594,
190.738,
190.882,
191.023,
191.164,
191.305,
191.447,
191.596,
191.737,
191.878,
192.019,
192.161,
192.302,
192.444,
192.59,
192.732,
192.872,
193.013,
193.154,
193.295,
193.435,
193.583,
193.733,
193.884,
194.039,
194.204,
194.357,
194.51,
194.667,
194.838,
195.018,
195.217,
195.415,
195.605,
195.771,
195.952,
196.118,
196.267,
196.428,
196.641,
196.819,
196.99,
197.165,
197.326,
197.479,
197.63,
197.783,
197.93,
198.078,
198.225,
198.375,
198.523,
198.672,
198.816,
198.958,
199.101,
199.243,
199.385,
199.53,
199.676,
199.816,
199.958,
200.099,
200.242,
200.383,
200.524,
200.671,
200.813,
200.955,
201.097,
201.241,
201.382,
201.529,
201.674,
201.818,
201.959,
202.103,
202.247,
202.388,
202.53,
202.675,
202.818,
202.966,
203.111,
203.255,
203.398,
203.549,
203.698,
203.842,
203.984,
204.138,
204.289,
204.434,
204.579,
204.738,
204.885,
205.03,
205.174,
205.319,
205.464,
205.612,
205.773,
205.942,
206.092,
206.239,
206.385,
206.529,
206.676,
206.819,
206.962,
207.107,
207.251,
207.393,
207.535,
207.695,
207.845,
207.994,
208.146,
208.293,
208.443,
208.598,
208.747,
208.894,
209.041,
209.187,
209.331,
209.474,
209.62,
209.762,
209.907,
210.065,
210.229,
210.401,
210.558,
210.721,
210.871,
211.016,
211.163,
211.309,
211.451,
211.599,
211.757,
211.905,
212.065,
212.212,
212.358,
212.51,
212.661,
212.807,
212.952,
213.1,
213.258,
213.419,
213.596,
213.774,
213.943,
214.108,
214.272,
214.442,
214.595,
214.813,
215.037,
215.227,
215.401,
215.555,
215.707,
215.857,
216.029,
216.193,
216.343,
216.488,
216.688,
216.876,
217.045,
217.222,
217.411,
217.601,
217.828,
218.058,
218.253,
218.437,
218.62,
218.794,
218.954,
219.102,
219.25,
219.399,
219.542,
219.691,
219.835,
220.051,
220.331,
220.604,
220.821,
221.027,
221.224,
221.387,
221.537,
221.689,
221.832,
221.979,
222.127,
222.274,
222.423,
222.602,
222.749,
222.902,
223.048,
223.193,
223.335,
223.478,
223.622,
223.764,
223.907,
224.049,
224.191,
224.334,
224.478,
224.643,
224.832,
224.989,
225.137,
225.285,
225.433,
225.579,
225.723,
225.865,
226.01,
226.156,
226.301,
226.444,
226.59,
226.731,
226.873,
227.015,
227.159,
227.304,
227.447,
227.6,
227.745,
227.89,
228.033,
228.178,
228.319,
228.465,
228.61,
228.755,
228.897,
229.037,
229.181,
229.32,
229.462,
229.607,
229.749,
229.89,
230.032,
230.177,
230.337,
230.495,
230.651,
230.806,
230.964,
231.146,
231.305,
231.464,
231.632,
231.817,
232,
232.179,
232.368,
232.529,
232.686,
232.835,
232.984,
233.132,
233.283,
233.428,
233.57,
233.717,
233.861,
234.002,
234.146,
234.289,
234.432,
234.573,
234.716,
234.856,
234.998,
235.142,
235.287,
235.459,
235.622,
235.789,
235.939,
236.084,
236.229,
236.374,
236.518,
236.691,
236.846,
236.996,
237.149,
237.297,
237.442,
237.594,
237.738,
237.889,
238.043,
238.195,
238.339,
238.499,
238.659,
238.807,
238.968,
239.12,
239.288,
239.449,
239.607,
239.76,
239.921,
240.076,
240.224,
240.373,
240.553,
240.748,
240.93,
241.11,
241.277,
241.429,
241.576,
241.721,
241.876,
242.029,
242.187,
242.337,
242.49,
242.637,
242.781,
242.936,
243.085,
243.238,
243.383,
243.54,
243.693,
243.845,
244.004,
244.156,
244.308,
244.462,
244.615,
244.765,
244.915,
245.063,
245.227,
245.388,
245.545,
245.706,
245.853,
245.996,
246.14,
246.304,
246.461,
246.617,
246.764,
246.909,
247.056,
247.201,
247.344,
247.497,
247.664,
247.82,
247.984,
248.141,
248.292,
248.443,
248.611,
248.769,
248.921,
249.072,
249.218,
249.381,
249.528,
249.694,
249.843,
250,
250.153,
250.303,
250.453,
250.607,
250.754,
250.908,
251.087,
251.315,
251.497,
251.657,
251.814,
251.968,
252.136,
252.3,
252.449,
252.647,
252.812,
252.963,
253.18,
253.37,
253.542,
253.702,
253.858,
254.012,
254.166,
254.316,
254.463,
254.621,
254.775,
254.941,
255.099,
255.256,
255.408,
255.56,
255.713,
255.86,
256.008,
256.157,
256.301,
256.454,
256.613,
256.764,
256.916,
257.063,
257.21,
257.362,
257.506,
257.662,
257.813,
257.966,
258.115,
258.277,
258.437,
258.606,
258.765,
258.922,
259.068,
259.219,
259.378,
259.543,
259.705,
259.857,
260.022,
260.175,
260.324,
260.472,
260.628,
260.772,
260.919,
261.063,
261.209,
261.357,
261.502,
261.686,
261.858,
262.009,
262.157,
262.303,
262.448,
262.61,
262.758,
262.903,
263.059,
263.212,
263.363,
263.51,
263.658,
263.806,
263.953,
264.104,
264.249,
264.398,
264.541,
264.693,
264.838,
264.983,
265.135,
265.285,
265.435,
265.585,
265.732,
265.88,
266.024,
266.169,
266.311,
266.456,
266.604,
266.747,
266.891,
267.03,
267.175,
267.317,
267.46,
267.605,
267.746,
267.89,
268.035,
268.175,
268.316,
268.463,
268.615,
268.759,
268.903,
269.044,
269.187,
269.329,
269.474,
269.618,
269.759,
269.901,
270.044,
270.188,
270.338,
270.48,
270.623,
270.767,
270.921,
271.106,
271.304,
271.519,
271.725,
271.905,
272.066,
272.215,
272.361,
272.51,
272.662,
272.81,
272.955,
273.1,
273.246,
273.392,
273.539,
273.687,
273.833,
273.979,
274.128,
274.271,
274.415,
274.557,
274.706,
274.85,
274.993,
275.135,
275.282,
275.433,
275.582,
275.734,
275.878,
276.022,
276.166,
276.31,
276.454,
276.616,
276.798,
276.981,
277.162,
277.34,
277.518,
277.683,
277.839,
277.987,
278.132,
278.276,
278.427,
278.571,
278.719,
278.861,
279.001,
279.143,
279.285,
279.426,
279.567,
279.71,
279.852,
279.995,
280.137,
280.277,
280.419,
280.559,
280.702,
280.841,
280.984,
281.126,
281.268,
281.41,
281.551,
281.699,
281.842,
281.996,
282.139,
282.28,
282.437,
282.585,
282.73,
282.871,
283.013,
283.155,
283.295,
283.437,
283.581,
283.742,
283.888,
284.031,
284.174,
284.316,
284.457,
284.605,
284.76,
284.951,
285.14,
285.313,
285.487,
285.643,
285.791,
285.94,
286.092,
286.237,
286.381,
286.525,
286.671,
286.817,
286.962,
287.105,
287.248,
287.391,
287.538,
287.684,
287.843,
287.992,
288.138,
288.297,
288.455,
288.616,
288.771,
288.918,
289.063,
289.21,
289.355,
289.498,
289.645,
289.788,
289.931,
290.073,
290.217,
290.373,
290.528,
290.684,
290.837,
290.987,
291.135,
291.284,
291.428,
291.572,
291.717,
291.861,
292.002,
292.143,
292.285,
292.428,
292.579,
292.74,
292.917,
293.093,
293.255,
293.406,
293.553,
293.698,
293.844,
293.986,
294.13,
294.272,
294.413,
294.557,
294.705,
294.876,
295.021,
295.177,
295.33,
295.478,
295.624,
295.766,
295.91,
296.051,
296.194,
296.337,
296.48,
296.623,
296.768,
296.908,
297.048,
297.228,
297.392,
297.555,
297.71,
297.86,
298.008,
298.153,
298.295,
298.441,
298.601,
298.754,
298.902,
299.055,
299.21,
299.357,
299.501,
299.648,
299.84,
300.045,
300.233,
300.406,
300.599,
300.754,
300.903,
301.05,
301.197,
301.35,
301.495,
301.645,
301.79,
301.934,
302.087,
302.239,
302.387,
302.545,
302.697,
302.844,
303.02,
303.198,
303.359,
303.523,
303.673,
303.817,
303.973,
304.132,
304.292,
304.459,
304.617,
304.765,
304.925,
305.075,
305.223,
305.368,
305.518,
305.693,
305.872,
306.042,
306.228,
306.459,
306.63,
306.803,
306.973,
307.142,
307.31,
307.49,
307.668,
307.858,
308.054,
308.247,
308.432,
308.649,
308.844,
309.016,
309.18,
309.343,
309.513,
309.671,
309.876,
310.056,
310.229,
310.398,
310.567,
310.734,
310.889,
311.038,
311.183,
311.326,
311.479,
311.701,
311.923,
312.105,
312.281,
312.435,
312.589,
312.741,
312.894,
313.043,
313.194,
313.339,
313.487,
313.638,
313.786,
313.936,
314.081,
314.271,
314.424,
314.575,
314.722,
314.872,
315.016,
315.169,
315.319,
315.469,
315.619,
315.77,
315.921,
316.08,
316.227,
316.389,
316.539,
316.689,
316.834,
316.979,
317.125,
317.269,
317.414,
317.562,
317.715,
317.859,
318.003,
318.147,
318.293,
318.443,
318.594,
318.739,
318.889,
319.046,
319.205,
319.351,
319.503,
319.656,
319.801,
319.946,
320.089,
320.232,
320.374,
320.517,
320.668,
320.813,
320.956,
321.117,
321.291,
321.471,
321.647,
321.797,
321.943,
322.088,
322.233,
322.38,
322.529,
322.701,
322.868,
323.045,
323.208,
323.359,
323.507,
323.655,
323.802,
323.948,
324.103,
324.255,
324.407,
324.568,
324.733,
324.886,
325.042,
325.19,
325.335,
325.479,
325.623,
325.764,
325.903,
326.049,
326.194,
326.339,
326.48,
326.622,
326.762,
326.902,
327.05,
327.196,
327.336,
327.478,
327.627,
327.772,
327.921,
328.067,
328.211,
328.353,
328.501,
328.652,
328.798,
328.941,
329.086,
329.231,
329.374,
329.515,
329.656,
329.798,
329.939,
330.083,
330.224,
330.366,
330.507,
330.65,
330.791,
330.932,
331.078,
331.228,
331.388,
331.542,
331.7,
331.847,
331.996,
332.157,
332.302,
332.447,
332.596,
332.744,
332.89,
333.038,
333.185,
333.328,
333.472,
333.617,
333.758,
333.9,
334.049,
334.191,
334.333,
334.475,
334.623,
334.777,
334.922,
335.068,
335.215,
335.359,
335.502,
335.645,
335.788,
335.929,
336.072,
336.214,
336.355,
336.496,
336.648,
336.796,
336.943,
337.103,
337.279,
337.462,
337.647,
337.803,
337.949,
338.095,
338.254,
338.41,
338.56,
338.712,
338.86,
339.006,
339.158,
339.305,
339.486,
339.68,
339.863,
340.054,
340.294,
340.63,
340.868,
341.09,
341.289,
341.484,
341.666,
341.848,
342.001,
342.151,
342.303,
342.455,
342.613,
342.765,
342.913,
343.066,
343.213,
343.357,
343.503,
343.661,
343.838,
344.076,
344.268,
344.442,
344.605,
344.781,
344.981,
345.145,
345.338,
345.599,
345.815,
346.047,
346.388,
346.638,
346.863,
347.156,
347.397,
347.586,
347.777,
347.958,
348.129,
348.288,
348.469,
348.629,
348.787,
348.957,
349.118,
349.275,
349.43,
349.577,
349.723,
349.888,
350.09,
350.314,
350.512,
350.712,
350.903,
351.098,
351.312,
351.501,
351.676,
351.844,
352.009,
352.175,
352.387,
352.555,
352.715,
352.869,
353.034,
353.192,
353.339,
353.482,
353.626,
353.77,
353.92,
354.068,
354.217,
354.362,
354.507,
354.655,
354.812,
354.976,
355.146,
355.32,
355.484,
355.648,
355.825,
355.987,
356.148,
356.317,
356.472,
356.628,
356.801,
356.971,
357.132,
357.282,
357.428,
357.58,
357.749,
357.914,
358.065,
358.212,
358.368,
358.549,
358.717,
358.872,
359.04,
359.198,
359.347,
359.495,
359.651,
359.801,
359.953,
360.109,
360.259,
360.41,
360.647,
360.834,
360.994,
361.148,
361.333,
361.494,
361.645,
361.791,
361.936,
362.081,
362.224,
362.367,
362.511,
362.674,
362.822,
362.968,
363.115,
363.258,
363.402,
363.544,
363.686,
363.827,
363.969,
364.121,
364.285,
364.441,
364.606,
364.757,
364.924,
365.078,
365.225,
365.369,
365.514,
365.671,
365.821,
365.97,
366.127,
366.29,
366.444,
366.601,
366.75,
366.9,